Comuna,0,1,mean [MWh],std [MWh]
Cerrillos,"10,637","10,599","10,62","0,02"
Cerro Navia,"3,358","3,346","3,35","0,01"
Conchali,"5,774","5,754","5,76","0,01"
El Bosque,"4,846","4,829","4,84","0,01"
Estacion Central,"8,281","8,251","8,27","0,02"
Huechuraba,"6,658","6,634","6,65","0,01"
Independencia,"9,938","9,903","9,92","0,02"
La Cisterna,"10,128","10,092","10,11","0,02"
La Florida,"9,069","9,036","9,05","0,02"
La Granja,"4,218","4,203","4,21","0,01"
La Pintana,"2,737","2,728","2,73","0,0"
La Reina,"23,468","23,385","23,43","0,04"
Las Condes,"41,243","41,096","41,17","0,07"
Lo Barnechea,"16,656","16,597","16,63","0,03"
Lo Espejo,"2,908","2,898","2,9","0,01"
Lo Prado,"6,088","6,066","6,08","0,01"
Macul,"11,796","11,754","11,77","0,02"
Maipu,"7,135","7,11","7,12","0,01"
Ñuñoa,"25,527","25,436","25,48","0,05"
Pedro Aguirre Cerda,"4,588","4,572","4,58","0,01"
Peñalolen,"6,76","6,736","6,75","0,01"
Providencia,"46,159","45,995","46,08","0,08"
Pudahuel,"5,402","5,382","5,39","0,01"
Puente Alto,"5,851","5,83","5,84","0,01"
Quilicura,"4,987","4,969","4,98","0,01"
Quinta Normal,"6,999","6,974","6,99","0,01"
Recoleta,"5,937","5,915","5,93","0,01"
Renca,"3,508","3,495","3,5","0,01"
San Bernardo,"5,05","5,032","5,04","0,01"
San Joaquin,"6,484","6,461","6,47","0,01"
San Miguel,"15,74","15,684","15,71","0,03"
San Ramon,"3,89","3,876","3,88","0,01"
Santiago,"24,869","24,781","24,82","0,04"
Vitacura,"51,222","51,039","51,13","0,09"
